Date,Receipt Number,Line Type,Customer Code,Customer Name,Note,Quantity,Subtotal,Sales Tax,Discount,Loyalty,Total,Paid,Details,Register,User,Status,Sku,AccountCodeSale,AccountCodePurchase,State,Attributes
2026-02-21 15:58:32,311,Sale,WALKIN,,,1,16.09,1.49,6.89700,0.00000,17.58,,1 X Billabong Burgundy Fuzzy Sweater / Size M,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 15:58:32,311,Sale Line,,,,1.00000,16.09300,1.48860,6.89700,0.00000,17.58160,,Billabong Burgundy Fuzzy Sweater / Size M,,,,10004989,,,,
2026-02-21 15:58:14,311,Payment,,,,,,,,,,17.58000,Lightspeed Payments,,,,,,,,
2026-02-21 15:56:22,310,Sale,WALKIN,,,1,27.99,2.59,0.00000,0.00000,30.58,,1 X IN MULTI,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 15:56:22,310,Sale Line,,,,1.00000,27.99000,2.58908,0.00000,0.00000,30.57908,,IN MULTI,,,,10005825,,,,
2026-02-21 15:56:15,310,Payment,,,,,,,,,,30.58000,Lightspeed Payments,,,,,,,,
2026-02-21 14:45:35,309,Sale,WALKIN,,,5,126.95,11.74,0.00000,0.00000,138.69,,1 X Rima Multi Color Pattern Coverup / Size S + 1 X Talbots/ Scallop Pant/ Rd&Wht/ Size 6 + 1 X christian siriano/swtr/red/s + 1 X Cabi Jean Skirt / Size 4 + 1 X Saks shirt red,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 14:45:35,309,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Rima Multi Color Pattern Coverup / Size S,,,,10005276,,,,
2026-02-21 14:45:35,309,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Talbots/ Scallop Pant/ Rd&Wht/ Size 6,,,,10005078,,,,
2026-02-21 14:45:35,309,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,christian siriano/swtr/red/s,,,,10004693,,,,
2026-02-21 14:45:35,309,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Cabi Jean Skirt / Size 4,,,,10005711,,,,
2026-02-21 14:45:35,309,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,Saks shirt red,,,,10005810,,,,
2026-02-21 14:45:29,309,Payment,,,,,,,,,,138.69000,Lightspeed Payments,,,,,,,,
2026-02-21 14:35:43,308,Sale,WALKIN,,,3,93.97,8.69,0.00000,0.00000,102.66,,1 X WHBM Burgundy Velvet Pants / Size 4 + 1 X VINTAGE Blk&Gld Night Slip/Size M + 1 X Unknown Tan and Red Sheer Dress / Size M,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 14:35:43,308,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,WHBM Burgundy Velvet Pants / Size 4,,,,10005251,,,,
2026-02-21 14:35:43,308,Sale Line,,,,1.00000,39.99000,3.69908,0.00000,0.00000,43.68908,,VINTAGE Blk&Gld Night Slip/Size M,,,,10003908,,,,
2026-02-21 14:35:43,308,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Unknown Tan and Red Sheer Dress / Size M,,,,10004647,,,,
2026-02-21 14:35:33,308,Payment,,,,,,,,,,102.66000,Lightspeed Payments,,,,,,,,
2026-02-21 13:53:16,307,Sale,WALKIN,,,4,87.96,8.14,0.00000,0.00000,96.1,,1 X Jaclyn Smith Black Dressy Tank w Metal Cuff / Size L + 1 X Lily Brown SS Top / Size L + 1 X AmericanEagle/ Knit Sweater/ Pnk&Orng/ Size M + 1 X silver and blue bracelet,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:53:16,307,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Jaclyn Smith Black Dressy Tank w Metal Cuff / Size L,,,,10004978,,,,
2026-02-21 13:53:16,307,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,Lily Brown SS Top / Size L,,,,10005654,,,,
2026-02-21 13:53:16,307,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,AmericanEagle/ Knit Sweater/ Pnk&Orng/ Size M,,,,10005147,,,,
2026-02-21 13:53:16,307,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,silver and blue bracelet,,,,10005800,,,,
2026-02-21 13:53:04,307,Payment,,,,,,,,,,96.10000,Lightspeed Payments,,,,,,,,
2026-02-21 13:38:34,306,Sale,WALKIN,,,2,45.98,4.25,0.00000,0.00000,50.23,,1 X polo/pullover/grey/m + 1 X Cotton EmporiumCardigan_Lu,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:38:34,306,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,polo/pullover/grey/m,,,,10003681,,,,
2026-02-21 13:38:34,306,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Cotton EmporiumCardigan_Lu / Green / L / 16.11,,,,10003013,,,,
2026-02-21 13:38:29,306,Payment,,,,,,,,,,50.23000,Lightspeed Payments,,,,,,,,
2026-02-21 13:35:15,305,Sale,WALKIN,,,1,22.99,2.13,0.00000,0.00000,25.12,,1 X Bebe/BlkBlouse/SizeS,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:35:15,305,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Bebe/BlkBlouse/SizeS,,,,10005412,,,,
2026-02-21 13:35:09,305,Payment,,,,,,,,,,25.12000,Lightspeed Payments,,,,,,,,
2026-02-21 13:31:55,304,Sale,WALKIN,,,2,48.98,4.53,0.00000,0.00000,53.51,,1 X Chicos/JeanJacket/Size L + 1 X Black Belt Stitch Design,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:31:55,304,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,Chicos/JeanJacket/Size L,,,,10004299,,,,
2026-02-21 13:31:55,304,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Black Belt Stitch Design,,,,10003752,,,,
2026-02-21 13:31:47,304,Payment,,,,,,,,,,53.51000,Lightspeed Payments,,,,,,,,
2026-02-21 13:30:18,303,Sale,WALKIN,,,2,44.98,4.16,0.00000,0.00000,49.14,,1 X Harley DavidsonTee Shirt_Hdah + 1 X Kori/MulticolBlouse/SizeS,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:30:18,303,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Harley DavidsonTee Shirt_Hdah / Black / XL / abc,,,,10004039,,,,
2026-02-21 13:30:18,303,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Kori/MulticolBlouse/SizeS,,,,10004917,,,,
2026-02-21 13:30:12,303,Payment,,,,,,,,,,100.00000,Cash,,,,,,,,
2026-02-21 13:30:18,303,Payment,,,,,,,,,,-50.86000,Cash,,,,,,,,
2026-02-21 13:29:27,302,Sale,WALKIN,,,3,62.97,5.82,0.00000,0.00000,68.79,,1 X AnnTaylor/Pink&WhiLaceTop/Size10 + 1 X TheLimited/BlackLowbackTop/SizeM + 1 X AnnTLoft/Yellow&GrnTop/SizeMP,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:29:27,302,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,AnnTaylor/Pink&WhiLaceTop/Size10,,,,10004935,,,,
2026-02-21 13:29:27,302,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,TheLimited/BlackLowbackTop/SizeM,,,,10005287,,,,
2026-02-21 13:29:27,302,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,AnnTLoft/Yellow&GrnTop/SizeMP,,,,10005418,,,,
2026-02-21 13:29:17,302,Payment,,,,,,,,,,68.79000,Lightspeed Payments,,,,,,,,
2026-02-21 13:28:06,301,Sale,WALKIN,,,8,470.94,43.56,0.00000,0.00000,514.5,,1 X Bronze Square-Toe Boot/Size 9 + 1 X Jessica Simpson + 1 X Blush Lavender Lingerie Romper / Size L + 1 X G Dresses Tan Long Sweater Feather / Size S + 1 X Romeo & Juliet Top Red and Black + 1 X Desigual Blue White Longcoat / Size 36 + 1 X Black Leather w gold bullet stud belt_Un + 1 X PLL/WhiteShellBlouse/Size8,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Bronze Square-Toe Boot/Size 9,,,,10004248,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Jessica Simpson,,,,10005219,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,40.00000,3.70000,0.00000,0.00000,43.70000,,Blush Lavender Lingerie Romper / Size L,,,,10004540,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,G Dresses Tan Long Sweater Feather / Size S,,,,10004781,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,99.99000,9.24908,0.00000,0.00000,109.23908,,Romeo & Juliet Top Red and Black,,,,10005675,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,175.00000,16.18750,0.00000,0.00000,191.18750,,Desigual Blue White Longcoat / Size 36,,,,10005741,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Black Leather w gold bullet stud belt_Un / Black / Unknown / 20.200000000000006,,,,10003080,,,,
2026-02-21 13:28:06,301,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,PLL/WhiteShellBlouse/Size8,,,,10004922,,,,
2026-02-21 13:27:59,301,Payment,,,,,,,,,,514.50000,Lightspeed Payments,,,,,,,,
2026-02-21 13:13:40,300,Sale,WALKIN,,,1,85.00,7.86,0.00000,0.00000,92.86,,1 X CoachPurse_Cy,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 13:13:40,300,Sale Line,,,,1.00000,85.00000,7.86250,0.00000,0.00000,92.86250,,CoachPurse_Cy / Off-White / OSFA / abc,,,,10003131,,,,
2026-02-21 13:13:33,300,Payment,,,,,,,,,,92.86000,Lightspeed Payments,,,,,,,,
2026-02-21 12:54:17,299,Sale,WALKIN,,,1,21.99,2.03,0.00000,0.00000,24.02,,1 X De Mi Loov Cherry Tank / Size M,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 12:54:17,299,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,De Mi Loov Cherry Tank / Size M,,,,10004839,,,,
2026-02-21 12:54:06,299,Payment,,,,,,,,,,24.02000,Lightspeed Payments,,,,,,,,
2026-02-21 12:48:29,298,Sale,WALKIN,,,1,14.99,1.39,0.00000,0.00000,16.38,,1 X UrbanOutfitters Grn Skirt/Size L,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 12:48:29,298,Sale Line,,,,1.00000,14.99000,1.38658,0.00000,0.00000,16.37658,,UrbanOutfitters Grn Skirt/Size L,,,,10004511,,,,
2026-02-21 12:48:21,298,Payment,,,,,,,,,,16.38000,Lightspeed Payments,,,,,,,,
2026-02-21 12:42:56,297,Sale,WALKIN,,,1,15.00,1.39,0.00000,0.00000,16.39,,1 X Unknown Belt,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 12:42:56,297,Sale Line,,,,1.00000,15.00000,1.38750,0.00000,0.00000,16.38750,,Unknown Belt / Brown / Unknown / 20.500000000000007,,,,10003081,,,,
2026-02-21 12:42:48,297,Payment,,,,,,,,,,16.39000,Lightspeed Payments,,,,,,,,
2026-02-21 12:27:43,296,Sale,WALKIN,,,2,35.98,3.33,0.00000,0.00000,39.31,,1 X Trillium Slip Dress Black Size 6 + 1 X BlackLoopTieBelt,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 12:27:43,296,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Trillium Slip Dress Black Size 6,,,,10003393,,,,
2026-02-21 12:27:43,296,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,BlackLoopTieBelt,,,,10003597,,,,
2026-02-21 12:27:34,296,Payment,,,,,,,,,,39.31000,Lightspeed Payments,,,,,,,,
2026-02-21 11:25:32,295,Sale,WALKIN,,,-1,-28.98,-2.68,0.00000,0.00000,-31.66,,1 X Discount + -1 X 10003992 + -1 X charlotte russe/tank/grn/xs,Main Register,tomderobe@gmail.com,VOIDED,,,,voided,
2026-02-21 11:25:32,295,Sale Line,,,,1.00000,3.00000,0.27750,0.00000,0.00000,3.27750,,Discount,,,,vend-discount,,,,
2026-02-21 11:25:32,295,Sale Line,,,,-1.00000,-12.99000,-1.20158,0.00000,0.00000,-14.19158,,10003992,,,,10005796,,,,
2026-02-21 11:25:32,295,Sale Line,,,,-1.00000,-18.99000,-1.75658,0.00000,0.00000,-20.74658,,charlotte russe/tank/grn/xs,,,,10005382,,,,
2026-02-21 11:24:12,294,Sale,WALKIN,,,1,85.00,7.86,0.00000,0.00000,92.86,,1 X Downey purse,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-21 11:24:12,294,Sale Line,,,,1.00000,85.00000,7.86250,0.00000,0.00000,92.86250,,Downey purse,,,,10005797,,,,
2026-02-21 11:24:02,294,Payment,,,,,,,,,,92.86000,Lightspeed Payments,,,,,,,,
2026-02-20 19:17:44,293,Sale,WALKIN,,,1,28.98,2.68,0.00000,0.00000,31.66,,1 X charlotte russe/tank/grn/xs + 1 X 10003992 + -1 X Discount,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 19:17:44,293,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,charlotte russe/tank/grn/xs,,,,10005382,,,,
2026-02-20 19:17:44,293,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,10003992,,,,10005796,,,,
2026-02-20 19:17:44,293,Sale Line,,,,-1.00000,-3.00000,-0.27750,0.00000,0.00000,-3.27750,,Discount,,,,vend-discount,,,,
2026-02-20 19:17:32,293,Payment,,,,,,,,,,31.66000,Lightspeed Payments,,,,,,,,
2026-02-20 19:02:34,292,Sale,WALKIN,,,-1,-29.99,-2.77,0.00000,0.00000,-32.76,,-1 X Cupcakes and CashmereJacket_GA,Main Register,tomderobe@gmail.com,VOIDED,,,,voided,
2026-02-20 19:02:34,292,Sale Line,,,,-1.00000,-29.99000,-2.77408,0.00000,0.00000,-32.76408,,Cupcakes and CashmereJacket_GA / Bluejeans / M / 14.56,,,,10002702,,,,
2026-02-20 18:31:57,291,Sale,WALKIN,,,1,29.99,2.77,0.00000,0.00000,32.76,,1 X Cupcakes and CashmereJacket_GA,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 18:31:57,291,Sale Line,,,,1.00000,29.99000,2.77408,0.00000,0.00000,32.76408,,Cupcakes and CashmereJacket_GA / Bluejeans / M / 14.56,,,,10002702,,,,
2026-02-20 18:31:42,291,Payment,,,,,,,,,,32.76000,Lightspeed Payments,,,,,,,,
2026-02-20 18:31:04,290,Sale,WALKIN,,,3,87.97,8.14,0.00000,0.00000,96.11,,1 X UGG Neck Warmer + 1 X Ann Taylor Black Leather Skirt / Size 8 + 1 X VINTAGE White Sequin Skirt / Size M,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 18:31:04,290,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,UGG Neck Warmer,,,,10005552,,,,
2026-02-20 18:31:04,290,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,Ann Taylor Black Leather Skirt / Size 8,,,,10005716,,,,
2026-02-20 18:31:04,290,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,VINTAGE White Sequin Skirt / Size M,,,,10005723,,,,
2026-02-20 18:29:56,290,Payment,,,,,,,,,,96.11000,Lightspeed Payments,,,,,,,,
2026-02-20 17:45:26,289,Sale,WALKIN,,,1,59.99,5.55,0.00000,0.00000,65.54,,1 X Coach Yllw Houndstooth Handbag,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 17:45:26,289,Sale Line,,,,1.00000,59.99000,5.54908,0.00000,0.00000,65.53908,,Coach Yllw Houndstooth Handbag,,,,10004519,,,,
2026-02-20 17:45:17,289,Payment,,,,,,,,,,70.00000,Cash,,,,,,,,
2026-02-20 17:45:26,289,Payment,,,,,,,,,,-4.46000,Cash,,,,,,,,
2026-02-20 17:04:41,288,Sale,WALKIN,,,1,12.99,1.20,0.00000,0.00000,14.19,,1 X Zara/ SqrNck Crop/ Camel/ Size L,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 17:04:41,288,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Zara/ SqrNck Crop/ Camel/ Size L,,,,10005141,,,,
2026-02-20 17:04:34,288,Payment,,,,,,,,,,14.19000,Lightspeed Payments,,,,,,,,
2026-02-20 14:07:30,287,Sale,WALKIN,,,2,29.98,2.77,0.00000,0.00000,32.75,,1 X White Crow/ Knot Back/ RdOrng/ Size M + 1 X VictoriaS/BlkcroppedTop/SizeM,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 14:07:30,287,Sale Line,,,,1.00000,13.99000,1.29408,0.00000,0.00000,15.28408,,White Crow/ Knot Back/ RdOrng/ Size M,,,,10005084,,,,
2026-02-20 14:07:30,287,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,VictoriaS/BlkcroppedTop/SizeM,,,,10004650,,,,
2026-02-20 14:07:23,287,Payment,,,,,,,,,,32.75000,Lightspeed Payments,,,,,,,,
2026-02-20 14:03:11,286,Sale,WALKIN,,,1,23.99,2.22,0.00000,0.00000,26.21,,1 X Mudd Cheetah Brown Skirt / Size 11,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 14:03:11,286,Sale Line,,,,1.00000,23.99000,2.21908,0.00000,0.00000,26.20908,,Mudd Cheetah Brown Skirt / Size 11,,,,10004807,,,,
2026-02-20 14:03:00,286,Payment,,,,,,,,,,26.21000,Lightspeed Payments,,,,,,,,
2026-02-20 13:13:16,285,Sale,WALKIN,,,2,82.99,7.68,0.00000,0.00000,90.67,,1 X Gap Black Leather Brass Belt / Size M + 1 X Coach Dark Brown Purse Tan Strap,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 13:13:16,285,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,Gap Black Leather Brass Belt / Size M,,,,10004792,,,,
2026-02-20 13:13:16,285,Sale Line,,,,1.00000,65.00000,6.01250,0.00000,0.00000,71.01250,,Coach Dark Brown Purse Tan Strap,,,,10004553,,,,
2026-02-20 13:13:08,285,Payment,,,,,,,,,,90.67000,Lightspeed Payments,,,,,,,,
2026-02-20 13:09:39,284,Sale,WALKIN,,,1,13.99,1.29,5.99700,0.00000,15.28,,1 X Moon X MadisonSweater_Dr,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 13:09:39,284,Sale Line,,,,1.00000,13.99300,1.29435,5.99700,0.00000,15.28735,,Moon X MadisonSweater_Dr / Beige / S / 1.41,,,,10000074,,,,
2026-02-20 13:09:31,284,Payment,,,,,,,,,,15.29000,Lightspeed Payments,,,,,,,,
2026-02-20 12:58:13,283,Sale,WALKIN,,,3,70.97,6.56,0.00000,0.00000,77.53,,"1 X Woven Heart Shawl Black and Floral/Size OS + 1 X Tina Stephens Green Knit/Size L + 1 X Metropolitan Multi Color Red, Blk/Size OS",Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 12:58:13,283,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Woven Heart Shawl Black and Floral/Size OS,,,,10004429,,,,
2026-02-20 12:58:13,283,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,Tina Stephens Green Knit/Size L,,,,10003688,,,,
2026-02-20 12:58:13,283,Sale Line,,,,1.00000,14.99000,1.38658,0.00000,0.00000,16.37658,,"Metropolitan Multi Color Red, Blk/Size OS",,,,10005579,,,,
2026-02-20 12:58:00,283,Payment,,,,,,,,,,77.53000,Lightspeed Payments,,,,,,,,
2026-02-20 12:49:10,282,Sale,WALKIN,,,2,64.98,6.01,0.00000,0.00000,70.99,,1 X THML Black & Orange Blouse / Size S + 1 X allsaints/bls/blk/s,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 12:49:10,282,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,THML Black & Orange Blouse / Size S,,,,10005601,,,,
2026-02-20 12:49:10,282,Sale Line,,,,1.00000,39.99000,3.69908,0.00000,0.00000,43.68908,,allsaints/bls/blk/s,,,,10005487,,,,
2026-02-20 12:49:03,282,Payment,,,,,,,,,,70.99000,Lightspeed Payments,,,,,,,,
2026-02-20 12:19:50,281,Sale,WALKIN,,,5,131.95,12.21,0.00000,0.00000,144.16,,1 X Calvin Klein Black Dress / Size 12 + 1 X Lace Red Rose Corset/Size L + 1 X Alberto Makali Lace Top Black Size M + 1 X Cara Santana Black Velvet Blazer / Size L + 1 X Chinese Laundry Red Pumps/Size 1/2,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-20 12:19:50,281,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Calvin Klein Black Dress / Size 12,,,,10004623,,,,
2026-02-20 12:19:50,281,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Lace Red Rose Corset/Size L,,,,10003571,,,,
2026-02-20 12:19:50,281,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,Alberto Makali Lace Top Black Size M,,,,10003551,,,,
2026-02-20 12:19:50,281,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Cara Santana Black Velvet Blazer / Size L,,,,10005548,,,,
2026-02-20 12:19:50,281,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Chinese Laundry Red Pumps/Size 1/2,,,,10004261,,,,
2026-02-20 12:19:33,281,Payment,,,,,,,,,,144.16000,Lightspeed Payments,,,,,,,,
2026-02-19 19:11:35,280,Sale,WALKIN,,,1,24.99,2.31,0.00000,0.00000,27.3,,1 X Cache Gray Pants Tan Stitch / Size 0,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 19:11:35,280,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Cache Gray Pants Tan Stitch / Size 0,,,,10003849,,,,
2026-02-19 19:11:28,280,Payment,,,,,,,,,,27.30000,Lightspeed Payments,,,,,,,,
2026-02-19 19:10:03,279,Sale,WALKIN,,,4,99.46,9.20,7.49700,0.00000,108.66,,1 X Sheer Orange Snakeskin LS / Size L + 1 X Bobbi Brooks Gray Knit SS / Size L + 1 X Nic ZoeCardigan_Za + 1 X Giorgio red shirt,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 19:10:03,279,Sale Line,,,,1.00000,27.99000,2.58908,0.00000,0.00000,30.57908,,Sheer Orange Snakeskin LS / Size L,,,,10005519,,,,
2026-02-19 19:10:03,279,Sale Line,,,,1.00000,17.49300,1.61810,7.49700,0.00000,19.11110,,Bobbi Brooks Gray Knit SS / Size L,,,,10004757,,,,
2026-02-19 19:10:03,279,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Nic ZoeCardigan_Za / Red X Grey / L / 16.21,,,,10003034,,,,
2026-02-19 19:10:03,279,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Giorgio red shirt,,,,10005720,,,,
2026-02-19 19:09:51,279,Payment,,,,,,,,,,108.66000,Lightspeed Payments,,,,,,,,
2026-02-19 18:43:03,278,Sale,WALKIN,,,1,12.99,1.20,0.00000,0.00000,14.19,,1 X Atamet Black Fringe Vest / Size XL,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 18:43:03,278,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Atamet Black Fringe Vest / Size XL,,,,10005702,,,,
2026-02-19 18:42:56,278,Payment,,,,,,,,,,14.19000,Lightspeed Payments,,,,,,,,
2026-02-19 18:04:49,277,Sale,WALKIN,,,1,84.99,7.86,0.00000,0.00000,92.85,,1 X Ariat Brown and Pink Cowgirl Boots / Size 9,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 18:04:49,277,Sale Line,,,,1.00000,84.99000,7.86158,0.00000,0.00000,92.85158,,Ariat Brown and Pink Cowgirl Boots / Size 9,,,,10003780,,,,
2026-02-19 18:04:40,277,Payment,,,,,,,,,,92.85000,Lightspeed Payments,,,,,,,,
2026-02-19 16:33:15,276,Sale,WALKIN,,,1,18.19,1.68,7.79700,0.00000,19.87,,1 X talbots/sweater/multi purp/sp,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 16:33:15,276,Sale Line,,,,1.00000,18.19300,1.68285,7.79700,0.00000,19.87585,,talbots/sweater/multi purp/sp,,,,10003616,,,,
2026-02-19 16:32:44,276,Payment,,,,,,,,,,19.88000,Lightspeed Payments,,,,,,,,
2026-02-19 15:27:59,275,Sale,WALKIN,,,2,38.98,3.61,0.00000,0.00000,42.59,,1 X Rachel Zoe Orange Satin Tank / Size M + 1 X DialogueCoat_Ar,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 15:27:59,275,Sale Line,,,,1.00000,12.99000,1.20158,0.00000,0.00000,14.19158,,Rachel Zoe Orange Satin Tank / Size M,,,,10005273,,,,
2026-02-19 15:27:59,275,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,DialogueCoat_Ar / Brown Multi-Color / 6 / 13.7,,,,10002529,,,,
2026-02-19 15:27:52,275,Payment,,,,,,,,,,42.59000,Lightspeed Payments,,,,,,,,
2026-02-19 14:32:21,274,Sale,WALKIN,,,2,44.98,4.16,0.00000,0.00000,49.14,,1 X TribeAzure/ Patchwork Pantsuit/Dress/ Size S + 1 X Nine/Yllw Flower HndBag,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 14:32:21,274,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,TribeAzure/ Patchwork Pantsuit/Dress/ Size S,,,,10005439,,,,
2026-02-19 14:32:21,274,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Nine/Yllw Flower HndBag,,,,10004074,,,,
2026-02-19 14:32:15,274,Payment,,,,,,,,,,49.14000,Lightspeed Payments,,,,,,,,
2026-02-19 14:06:31,273,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X Coach Audrey Tote Seafoam Green,Main Register,tomderobe@gmail.com,CLOSED,,,,closed,
2026-02-19 14:06:31,273,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Coach Audrey Tote Seafoam Green,,,,10005052,,,,
2026-02-19 14:06:17,273,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
